run_id,impl,benchmark_name,name,aggregate_name,run_type,repetitions,real_time,cpu_time,time_unit,threads,shards,keys,ops,write_percent,read_percent,skew_mode,reads,writes,baseline_ops_per_sec,dbwaller_ops_per_sec,cycles,instructions,source_file
run_20260318T072500Z_Ojongs-MacBook-Pro_a061c0e_trial4,baseline,BM_GlobalMutex_Mixed,BM_GlobalMutex_Mixed/1/100000/1000000/0/1/iterations:1/repeats:5/manual_time/threads:1_stddev,stddev,aggregate,5,322860274.98363554,277572173.04062355,ns,,1,100000,1000000,0,0,1,0,0,7933281.013999738,,,,/Applications/dev/cplusplus/DBWaller/results/raw/run_20260318T072500Z_Ojongs-MacBook-Pro_a061c0e_trial4/baseline.json
run_20260318T072500Z_Ojongs-MacBook-Pro_a061c0e_trial4,baseline,BM_GlobalMutex_Mixed,BM_GlobalMutex_Mixed/1/100000/1000000/0/1/iterations:1/repeats:5/manual_time/threads:16_stddev,stddev,aggregate,5,7719905.683876574,47000616.500868574,ns,,1,100000,1000000,0,0,1,0,0,1506708.4134592423,,,,/Applications/dev/cplusplus/DBWaller/results/raw/run_20260318T072500Z_Ojongs-MacBook-Pro_a061c0e_trial4/baseline.json
run_20260318T072500Z_Ojongs-MacBook-Pro_a061c0e_trial4,baseline,BM_GlobalMutex_Mixed,BM_GlobalMutex_Mixed/1/100000/1000000/0/1/iterations:1/repeats:5/manual_time/threads:8_stddev,stddev,aggregate,5,21581213.81013939,42996418.55165316,ns,,1,100000,1000000,0,0,1,0,0,1658298.899008254,,,,/Applications/dev/cplusplus/DBWaller/results/raw/run_20260318T072500Z_Ojongs-MacBook-Pro_a061c0e_trial4/baseline.json
run_20260318T072500Z_Ojongs-MacBook-Pro_a061c0e_trial4,baseline,BM_GlobalMutex_Mixed,BM_GlobalMutex_Mixed/1/100000/1000000/0/1/iterations:1/repeats:5/manual_time/threads:4_stddev,stddev,aggregate,5,1158804119.7236588,51749747.4913532,ns,,1,100000,1000000,0,0,1,0,0,3065474.263705546,,,,/Applications/dev/cplusplus/DBWaller/results/raw/run_20260318T072500Z_Ojongs-MacBook-Pro_a061c0e_trial4/baseline.json
run_20260318T072500Z_Ojongs-MacBook-Pro_a061c0e_trial4,baseline,BM_GlobalMutex_Mixed,BM_GlobalMutex_Mixed/1/100000/1000000/0/1/iterations:1/repeats:5/manual_time/threads:32_stddev,stddev,aggregate,5,1901725.2284768783,2579891.867510033,ns,,1,100000,1000000,0,0,1,0,0,998468.549806439,,,,/Applications/dev/cplusplus/DBWaller/results/raw/run_20260318T072500Z_Ojongs-MacBook-Pro_a061c0e_trial4/baseline.json
run_20260318T072500Z_Ojongs-MacBook-Pro_a061c0e_trial4,baseline,BM_GlobalMutex_Mixed,BM_GlobalMutex_Mixed/1/100000/1000000/0/1/iterations:1/repeats:5/manual_time/threads:2_stddev,stddev,aggregate,5,45460811.31298371,75576282.39268728,ns,,1,100000,1000000,0,0,1,0,0,2395366.853389931,,,,/Applications/dev/cplusplus/DBWaller/results/raw/run_20260318T072500Z_Ojongs-MacBook-Pro_a061c0e_trial4/baseline.json
run_20260318T072500Z_Ojongs-MacBook-Pro_a061c0e_trial4,baseline,BM_GlobalMutex_Mixed,BM_GlobalMutex_Mixed/1/100000/1000000/5/0/iterations:1/repeats:5/manual_time/threads:32_cv,cv,aggregate,5,0.02938221083264023,0.049083858656616595,ns,,1,100000,1000000,5,0,0,0,0,0.02829739746731636,,,,/Applications/dev/cplusplus/DBWaller/results/raw/run_20260318T072500Z_Ojongs-MacBook-Pro_a061c0e_trial4/baseline.json
run_20260318T072500Z_Ojongs-MacBook-Pro_a061c0e_trial4,baseline,BM_GlobalMutex_Mixed,BM_GlobalMutex_Mixed/1/100000/1000000/5/0/iterations:1/repeats:5/manual_time/threads:2_cv,cv,aggregate,5,1.0005671725361625,0.6544598859147089,ns,,1,100000,1000000,5,0,0,0,0,0.6288928498001849,,,,/Applications/dev/cplusplus/DBWaller/results/raw/run_20260318T072500Z_Ojongs-MacBook-Pro_a061c0e_trial4/baseline.json
run_20260318T072500Z_Ojongs-MacBook-Pro_a061c0e_trial4,baseline,BM_GlobalMutex_Mixed,BM_GlobalMutex_Mixed/1/100000/1000000/5/0/iterations:1/repeats:5/manual_time/threads:16_cv,cv,aggregate,5,0.18920959331723722,0.09099612470750709,ns,,1,100000,1000000,5,0,0,0,0,0.16609628419180095,,,,/Applications/dev/cplusplus/DBWaller/results/raw/run_20260318T072500Z_Ojongs-MacBook-Pro_a061c0e_trial4/baseline.json
run_20260318T072500Z_Ojongs-MacBook-Pro_a061c0e_trial4,baseline,BM_GlobalMutex_Mixed,BM_GlobalMutex_Mixed/1/100000/1000000/5/0/iterations:1/repeats:5/manual_time/threads:4_cv,cv,aggregate,5,1.5038576376351835,0.4772510410223799,ns,,1,100000,1000000,5,0,0,0,0,0.8771663659756205,,,,/Applications/dev/cplusplus/DBWaller/results/raw/run_20260318T072500Z_Ojongs-MacBook-Pro_a061c0e_trial4/baseline.json
run_20260318T072500Z_Ojongs-MacBook-Pro_a061c0e_trial4,baseline,BM_GlobalMutex_Mixed,BM_GlobalMutex_Mixed/1/100000/1000000/5/0/iterations:1/repeats:5/manual_time/threads:1_cv,cv,aggregate,5,0.9450043434990634,0.9201268439852557,ns,,1,100000,1000000,5,0,0,0,0,0.4226626171108605,,,,/Applications/dev/cplusplus/DBWaller/results/raw/run_20260318T072500Z_Ojongs-MacBook-Pro_a061c0e_trial4/baseline.json
run_20260318T072500Z_Ojongs-MacBook-Pro_a061c0e_trial4,baseline,BM_GlobalMutex_Mixed,BM_GlobalMutex_Mixed/1/100000/1000000/5/0/iterations:1/repeats:5/manual_time/threads:8_cv,cv,aggregate,5,0.09320361372790059,0.1064106042072191,ns,,1,100000,1000000,5,0,0,0,0,0.0839852054951099,,,,/Applications/dev/cplusplus/DBWaller/results/raw/run_20260318T072500Z_Ojongs-MacBook-Pro_a061c0e_trial4/baseline.json
run_20260318T072500Z_Ojongs-MacBook-Pro_a061c0e_trial4,baseline,BM_GlobalMutex_Mixed,BM_GlobalMutex_Mixed/1/100000/1000000/5/0/iterations:1/repeats:5/manual_time/threads:32_stddev,stddev,aggregate,5,1185460.0269179072,12850724.796159113,ns,,1,100000,1000000,5,0,0,0,0,21932.24226529378,,,,/Applications/dev/cplusplus/DBWaller/results/raw/run_20260318T072500Z_Ojongs-MacBook-Pro_a061c0e_trial4/baseline.json
run_20260318T072500Z_Ojongs-MacBook-Pro_a061c0e_trial4,baseline,BM_GlobalMutex_Mixed,BM_GlobalMutex_Mixed/1/100000/1000000/5/0/iterations:1/repeats:5/manual_time/threads:2_stddev,stddev,aggregate,5,241465279.04305816,160761657.26806554,ns,,1,100000,1000000,5,0,0,0,0,2279186.288008721,,,,/Applications/dev/cplusplus/DBWaller/results/raw/run_20260318T072500Z_Ojongs-MacBook-Pro_a061c0e_trial4/baseline.json
run_20260318T072500Z_Ojongs-MacBook-Pro_a061c0e_trial4,baseline,BM_GlobalMutex_Mixed,BM_GlobalMutex_Mixed/1/100000/1000000/5/0/iterations:1/repeats:5/manual_time/threads:16_stddev,stddev,aggregate,5,13445653.904883076,29576175.813727297,ns,,1,100000,1000000,5,0,0,0,0,149815.2767112577,,,,/Applications/dev/cplusplus/DBWaller/results/raw/run_20260318T072500Z_Ojongs-MacBook-Pro_a061c0e_trial4/baseline.json
run_20260318T072500Z_Ojongs-MacBook-Pro_a061c0e_trial4,baseline,BM_GlobalMutex_Mixed,BM_GlobalMutex_Mixed/1/100000/1000000/5/0/iterations:1/repeats:5/manual_time/threads:4_stddev,stddev,aggregate,5,813248733.0976913,129816888.63063195,ns,,1,100000,1000000,5,0,0,0,0,1482762.3217398394,,,,/Applications/dev/cplusplus/DBWaller/results/raw/run_20260318T072500Z_Ojongs-MacBook-Pro_a061c0e_trial4/baseline.json
run_20260318T072500Z_Ojongs-MacBook-Pro_a061c0e_trial4,baseline,BM_GlobalMutex_Mixed,BM_GlobalMutex_Mixed/1/100000/1000000/5/0/iterations:1/repeats:5/manual_time/threads:1_stddev,stddev,aggregate,5,79837817.83150063,76259560.75339833,ns,,1,100000,1000000,5,0,0,0,0,7324010.010239422,,,,/Applications/dev/cplusplus/DBWaller/results/raw/run_20260318T072500Z_Ojongs-MacBook-Pro_a061c0e_trial4/baseline.json
run_20260318T072500Z_Ojongs-MacBook-Pro_a061c0e_trial4,baseline,BM_GlobalMutex_Mixed,BM_GlobalMutex_Mixed/1/100000/1000000/5/0/iterations:1/repeats:5/manual_time/threads:8_stddev,stddev,aggregate,5,11067131.654438147,41117658.68558334,ns,,1,100000,1000000,5,0,0,0,0,88968.45593032522,,,,/Applications/dev/cplusplus/DBWaller/results/raw/run_20260318T072500Z_Ojongs-MacBook-Pro_a061c0e_trial4/baseline.json
run_20260318T072500Z_Ojongs-MacBook-Pro_a061c0e_trial4,baseline,BM_GlobalMutex_Mixed,BM_GlobalMutex_Mixed/1/100000/1000000/5/1/iterations:1/repeats:5/manual_time/threads:1_cv,cv,aggregate,5,0.6608289564586909,0.6529936078515157,ns,,1,100000,1000000,5,0,1,0,0,0.7187562772225135,,,,/Applications/dev/cplusplus/DBWaller/results/raw/run_20260318T072500Z_Ojongs-MacBook-Pro_a061c0e_trial4/baseline.json
run_20260318T072500Z_Ojongs-MacBook-Pro_a061c0e_trial4,baseline,BM_GlobalMutex_Mixed,BM_GlobalMutex_Mixed/1/100000/1000000/5/1/iterations:1/repeats:5/manual_time/threads:32_cv,cv,aggregate,5,0.33754628869515396,0.1488289790943843,ns,,1,100000,1000000,5,0,1,0,0,0.30476281346156375,,,,/Applications/dev/cplusplus/DBWaller/results/raw/run_20260318T072500Z_Ojongs-MacBook-Pro_a061c0e_trial4/baseline.json
run_20260318T072500Z_Ojongs-MacBook-Pro_a061c0e_trial4,baseline,BM_GlobalMutex_Mixed,BM_GlobalMutex_Mixed/1/100000/1000000/5/1/iterations:1/repeats:5/manual_time/threads:4_cv,cv,aggregate,5,0.42491129649418435,0.43725871247167475,ns,,1,100000,1000000,5,0,1,0,0,0.4387704356075037,,,,/Applications/dev/cplusplus/DBWaller/results/raw/run_20260318T072500Z_Ojongs-MacBook-Pro_a061c0e_trial4/baseline.json
run_20260318T072500Z_Ojongs-MacBook-Pro_a061c0e_trial4,baseline,BM_GlobalMutex_Mixed,BM_GlobalMutex_Mixed/1/100000/1000000/5/1/iterations:1/repeats:5/manual_time/threads:16_cv,cv,aggregate,5,0.1367496834640568,0.159605398017238,ns,,1,100000,1000000,5,0,1,0,0,0.12295542018618139,,,,/Applications/dev/cplusplus/DBWaller/results/raw/run_20260318T072500Z_Ojongs-MacBook-Pro_a061c0e_trial4/baseline.json
run_20260318T072500Z_Ojongs-MacBook-Pro_a061c0e_trial4,baseline,BM_GlobalMutex_Mixed,BM_GlobalMutex_Mixed/1/100000/1000000/5/1/iterations:1/repeats:5/manual_time/threads:2_cv,cv,aggregate,5,0.7603919240761348,0.71449772286732,ns,,1,100000,1000000,5,0,1,0,0,0.597907481971932,,,,/Applications/dev/cplusplus/DBWaller/results/raw/run_20260318T072500Z_Ojongs-MacBook-Pro_a061c0e_trial4/baseline.json
run_20260318T072500Z_Ojongs-MacBook-Pro_a061c0e_trial4,baseline,BM_GlobalMutex_Mixed,BM_GlobalMutex_Mixed/1/100000/1000000/5/1/iterations:1/repeats:5/manual_time/threads:8_cv,cv,aggregate,5,0.21060762205365952,0.11728733559949411,ns,,1,100000,1000000,5,0,1,0,0,0.1839766429845944,,,,/Applications/dev/cplusplus/DBWaller/results/raw/run_20260318T072500Z_Ojongs-MacBook-Pro_a061c0e_trial4/baseline.json
run_20260318T072500Z_Ojongs-MacBook-Pro_a061c0e_trial4,baseline,BM_GlobalMutex_Mixed,BM_GlobalMutex_Mixed/1/100000/1000000/5/1/iterations:1/repeats:5/manual_time/threads:1_stddev,stddev,aggregate,5,93095991.71327582,90827623.48921676,ns,,1,100000,1000000,5,0,1,0,0,7956421.682512312,,,,/Applications/dev/cplusplus/DBWaller/results/raw/run_20260318T072500Z_Ojongs-MacBook-Pro_a061c0e_trial4/baseline.json
run_20260318T072500Z_Ojongs-MacBook-Pro_a061c0e_trial4,baseline,BM_GlobalMutex_Mixed,BM_GlobalMutex_Mixed/1/100000/1000000/5/1/iterations:1/repeats:5/manual_time/threads:32_stddev,stddev,aggregate,5,15019882.64947259,34442606.02956888,ns,,1,100000,1000000,5,0,1,0,0,233162.9084324143,,,,/Applications/dev/cplusplus/DBWaller/results/raw/run_20260318T072500Z_Ojongs-MacBook-Pro_a061c0e_trial4/baseline.json
run_20260318T072500Z_Ojongs-MacBook-Pro_a061c0e_trial4,baseline,BM_GlobalMutex_Mixed,BM_GlobalMutex_Mixed/1/100000/1000000/5/1/iterations:1/repeats:5/manual_time/threads:4_stddev,stddev,aggregate,5,58660974.11484593,126026334.43868074,ns,,1,100000,1000000,5,0,1,0,0,928268.0737791797,,,,/Applications/dev/cplusplus/DBWaller/results/raw/run_20260318T072500Z_Ojongs-MacBook-Pro_a061c0e_trial4/baseline.json
run_20260318T072500Z_Ojongs-MacBook-Pro_a061c0e_trial4,baseline,BM_GlobalMutex_Mixed,BM_GlobalMutex_Mixed/1/100000/1000000/5/1/iterations:1/repeats:5/manual_time/threads:16_stddev,stddev,aggregate,5,8871914.909721931,46605614.149373055,ns,,1,100000,1000000,5,0,1,0,0,120058.05489418432,,,,/Applications/dev/cplusplus/DBWaller/results/raw/run_20260318T072500Z_Ojongs-MacBook-Pro_a061c0e_trial4/baseline.json
run_20260318T072500Z_Ojongs-MacBook-Pro_a061c0e_trial4,baseline,BM_GlobalMutex_Mixed,BM_GlobalMutex_Mixed/1/100000/1000000/5/1/iterations:1/repeats:5/manual_time/threads:2_stddev,stddev,aggregate,5,142350130.14147693,165109634.83902043,ns,,1,100000,1000000,5,0,1,0,0,2506298.013956748,,,,/Applications/dev/cplusplus/DBWaller/results/raw/run_20260318T072500Z_Ojongs-MacBook-Pro_a061c0e_trial4/baseline.json
run_20260318T072500Z_Ojongs-MacBook-Pro_a061c0e_trial4,baseline,BM_GlobalMutex_Mixed,BM_GlobalMutex_Mixed/1/100000/1000000/5/1/iterations:1/repeats:5/manual_time/threads:8_stddev,stddev,aggregate,5,25955538.70363474,43777585.97801302,ns,,1,100000,1000000,5,0,1,0,0,192533.14485952992,,,,/Applications/dev/cplusplus/DBWaller/results/raw/run_20260318T072500Z_Ojongs-MacBook-Pro_a061c0e_trial4/baseline.json
run_20260318T072500Z_Ojongs-MacBook-Pro_a061c0e_trial4,baseline,BM_GlobalMutex_Mixed,BM_GlobalMutex_Mixed/1/100000/1000000/20/0/iterations:1/repeats:5/manual_time/threads:1_cv,cv,aggregate,5,1.7167294327311102,1.3998893659305636,ns,,1,100000,1000000,20,0,0,0,0,0.7401764989524162,,,,/Applications/dev/cplusplus/DBWaller/results/raw/run_20260318T072500Z_Ojongs-MacBook-Pro_a061c0e_trial4/baseline.json
run_20260318T072500Z_Ojongs-MacBook-Pro_a061c0e_trial4,baseline,BM_GlobalMutex_Mixed,BM_GlobalMutex_Mixed/1/100000/1000000/20/0/iterations:1/repeats:5/manual_time/threads:4_cv,cv,aggregate,5,0.7188435254872566,0.729057806279227,ns,,1,100000,1000000,20,0,0,0,0,0.643512406454604,,,,/Applications/dev/cplusplus/DBWaller/results/raw/run_20260318T072500Z_Ojongs-MacBook-Pro_a061c0e_trial4/baseline.json
run_20260318T072500Z_Ojongs-MacBook-Pro_a061c0e_trial4,baseline,BM_GlobalMutex_Mixed,BM_GlobalMutex_Mixed/1/100000/1000000/20/0/iterations:1/repeats:5/manual_time/threads:8_cv,cv,aggregate,5,0.25942216122320905,0.08183695020521534,ns,,1,100000,1000000,20,0,0,0,0,0.24623870319075408,,,,/Applications/dev/cplusplus/DBWaller/results/raw/run_20260318T072500Z_Ojongs-MacBook-Pro_a061c0e_trial4/baseline.json
run_20260318T072500Z_Ojongs-MacBook-Pro_a061c0e_trial4,baseline,BM_GlobalMutex_Mixed,BM_GlobalMutex_Mixed/1/100000/1000000/20/0/iterations:1/repeats:5/manual_time/threads:2_cv,cv,aggregate,5,0.708262612158658,0.7044756045120758,ns,,1,100000,1000000,20,0,0,0,0,0.5427575958401293,,,,/Applications/dev/cplusplus/DBWaller/results/raw/run_20260318T072500Z_Ojongs-MacBook-Pro_a061c0e_trial4/baseline.json
run_20260318T072500Z_Ojongs-MacBook-Pro_a061c0e_trial4,baseline,BM_GlobalMutex_Mixed,BM_GlobalMutex_Mixed/1/100000/1000000/20/0/iterations:1/repeats:5/manual_time/threads:32_cv,cv,aggregate,5,0.35333519239141314,0.26433911319428954,ns,,1,100000,1000000,20,0,0,0,0,0.36335311611857685,,,,/Applications/dev/cplusplus/DBWaller/results/raw/run_20260318T072500Z_Ojongs-MacBook-Pro_a061c0e_trial4/baseline.json
run_20260318T072500Z_Ojongs-MacBook-Pro_a061c0e_trial4,baseline,BM_GlobalMutex_Mixed,BM_GlobalMutex_Mixed/1/100000/1000000/20/0/iterations:1/repeats:5/manual_time/threads:16_cv,cv,aggregate,5,0.31081466514769146,0.18207229822662338,ns,,1,100000,1000000,20,0,0,0,0,0.27559703269565405,,,,/Applications/dev/cplusplus/DBWaller/results/raw/run_20260318T072500Z_Ojongs-MacBook-Pro_a061c0e_trial4/baseline.json
run_20260318T072500Z_Ojongs-MacBook-Pro_a061c0e_trial4,baseline,BM_GlobalMutex_Mixed,BM_GlobalMutex_Mixed/1/100000/1000000/20/0/iterations:1/repeats:5/manual_time/threads:1_stddev,stddev,aggregate,5,688579288.6060233,338393856.5370304,ns,,1,100000,1000000,20,0,0,0,0,9357113.15163549,,,,/Applications/dev/cplusplus/DBWaller/results/raw/run_20260318T072500Z_Ojongs-MacBook-Pro_a061c0e_trial4/baseline.json
run_20260318T072500Z_Ojongs-MacBook-Pro_a061c0e_trial4,baseline,BM_GlobalMutex_Mixed,BM_GlobalMutex_Mixed/1/100000/1000000/20/0/iterations:1/repeats:5/manual_time/threads:4_stddev,stddev,aggregate,5,146754927.81828895,249350965.69378796,ns,,1,100000,1000000,20,0,0,0,0,1211812.1230394298,,,,/Applications/dev/cplusplus/DBWaller/results/raw/run_20260318T072500Z_Ojongs-MacBook-Pro_a061c0e_trial4/baseline.json
run_20260318T072500Z_Ojongs-MacBook-Pro_a061c0e_trial4,baseline,BM_GlobalMutex_Mixed,BM_GlobalMutex_Mixed/1/100000/1000000/20/0/iterations:1/repeats:5/manual_time/threads:8_stddev,stddev,aggregate,5,52903165.50888504,45883899.321529016,ns,,1,100000,1000000,20,0,0,0,0,159017.93618706721,,,,/Applications/dev/cplusplus/DBWaller/results/raw/run_20260318T072500Z_Ojongs-MacBook-Pro_a061c0e_trial4/baseline.json
